;FAMI_ESTRATOVIVIENDA;ESTU_DEPTO_RESIDE;COLE_JORNADA;PUNT_SOCIALES_CIUDADANAS;PUNT_MATEMATICAS;PUNT_INGLES;PUNT_LECTURA_CRITICA;PUNT_C_NATURALES;PUNT_GLOBAL
1273;Sin Estrato;SAN ANDRES;UNICA;30.6;40.0;52.6;42.4;38.0;194.2
1274;Sin Estrato;SANTANDER;COMPLETA;47.68292682926829;54.03658536585366;50.74390243902439;52.8780487804878;51.51219512195122;257.280487804878
1275;Sin Estrato;SANTANDER;MAÑANA;45.91803278688525;51.37158469945355;46.32786885245902;52.30054644808743;48.44808743169399;246.327868852459
1276;Sin Estrato;SANTANDER;NOCHE;36.87096774193548;40.45161290322581;38.58064516129032;43.58064516129032;38.064516129032256;198.41935483870967
1277;Sin Estrato;SANTANDER;SABATINA;38.513513513513516;42.972972972972975;38.054054054054056;45.83783783783784;41.945945945945944;209.8918918918919
1278;Sin Estrato;SANTANDER;TARDE;42.645833333333336;47.041666666666664;43.333333333333336;49.166666666666664;45.416666666666664;229.375
1279;Sin Estrato;SANTANDER;UNICA;45.24418604651163;50.52325581395349;44.348837209302324;50.83720930232558;47.104651162790695;240.5581395348837
1280;Sin Estrato;SUCRE;MAÑANA;39.00483870967742;42.97096774193548;40.101612903225806;44.766129032258064;41.81612903225806;209.91129032258064
1281;Sin Estrato;SUCRE;NOCHE;34.4;37.1;37.6;41.9;40.1;191.4
1282;Sin Estrato;SUCRE;SABATINA;33.69230769230769;38.42307692307692;36.84615384615385;38.0;39.96153846153846;187.42307692307693
1283;Sin Estrato;SUCRE;TARDE;37.62;40.2;38.18;44.54;39.22;201.14
1284;Sin Estrato;SUCRE;UNICA;38.541666666666664;44.083333333333336;40.125;46.791666666666664;43.041666666666664;214.41666666666666
1285;Sin Estrato;TOLIMA;COMPLETA;50.833333333333336;50.083333333333336;49.916666666666664;55.333333333333336;44.833333333333336;251.25
1286;Sin Estrato;TOLIMA;MAÑANA;41.714285714285715;45.645502645502646;42.116402116402114;47.285714285714285;43.333333333333336;221.53968253968253
1287;Sin Estrato;TOLIMA;NOCHE;36.17391304347826;37.47826086956522;35.65217391304348;41.04347826086956;38.82608695652174;190.8695652173913
1288;Sin Estrato;TOLIMA;SABATINA;35.05;37.7;35.25;40.8;37.45;187.775
1289;Sin Estrato;TOLIMA;TARDE;39.74074074074074;41.81481481481482;40.18518518518518;44.51851851851852;41.51851851851852;208.77777777777777
1290;Sin Estrato;TOLIMA;UNICA;40.64556962025316;43.79746835443038;41.151898734177216;45.51898734177215;42.822784810126585;215.21518987341773
1291;Sin Estrato;VALLE;COMPLETA;55.90384615384615;58.55769230769231;60.80769230769231;58.28846153846154;56.61538461538461;288.0769230769231
1292;Sin Estrato;VALLE;MAÑANA;41.969424460431654;45.46762589928058;43.48741007194245;47.631294964028775;43.11690647482014;222.33273381294964
1293;Sin Estrato;VALLE;NOCHE;36.506493506493506;37.09090909090909;36.45454545454545;41.298701298701296;37.38961038961039;189.7012987012987
1294;Sin Estrato;VALLE;SABATINA;37.151898734177216;38.70886075949367;36.68354430379747;42.822784810126585;38.36708860759494;195.31645569620252
1295;Sin Estrato;VALLE;TARDE;39.21818181818182;42.763636363636365;41.60909090909091;44.8;41.763636363636365;210.52727272727273
1296;Sin Estrato;VALLE;UNICA;42.24074074074074;45.657407407407405;43.50925925925926;48.342592592592595;43.925925925925924;224.57407407407408
1297;Sin Estrato;VAUPES;MAÑANA;38.381443298969074;41.670103092783506;40.70103092783505;42.41237113402062;41.24742268041237;204.53608247422682
1298;Sin Estrato;VAUPES;NOCHE;36.035714285714285;38.25;39.5;42.964285714285715;38.285714285714285;194.67857142857142
1299;Sin Estrato;VICHADA;COMPLETA;39.04;44.0;40.28;45.6;43.7;214.4
1300;Sin Estrato;VICHADA;MAÑANA;42.63157894736842;46.10526315789474;41.31578947368421;46.1578947368421;44.94736842105263;223.31578947368422
1301;Sin Estrato;VICHADA;NOCHE;36.43478260869565;37.43478260869565;36.52173913043478;41.391304347826086;37.78260869565217;190.69565217391303
1302;Sin Estrato;VICHADA;UNICA;42.666666666666664;47.55555555555556;41.44444444444444;46.0;42.111111111111114;221.66666666666666
